X,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ko:K02035,44618.0655560454,0.26323441317195,0.085388942702727,3.0827693239905,0.0020508405956609,0.008947349392211
ko:K02040,51953.2682889054,2.16530279055634,0.300441652917334,7.20706589625944,5.71703413772407e-13,1.2704080703274699e-11
ko:K02047,8937.88160684362,1.06919340259522,0.291357982068695,3.66968975760936,0.0002428450151505,0.0014012135555226
ko:K02053,5127.30772830735,-0.762931131328272,0.120627563951243,-6.32468323439446,2.5375258133431403e-10,4.26596617101823e-09
ko:K02055,5266.71515579058,0.382278795267697,0.100135005776954,3.81763392633348,0.000134737649459,0.0008433578799472
ko:K02056,14670.6723223238,-0.239900572260549,0.0507606789800106,-4.7261103886144,2.28861267427265e-06,2.19693132947369e-05
ko:K02057,25760.1562348294,-0.773022285777116,0.14719241372625,-5.25178075559511,1.50635703341371e-07,1.78155154117548e-06
ko:K02058,6351.64418507885,0.411694004915633,0.12768302533557,3.22434406479358,0.0012626159929439,0.005850302962977
ko:K02072,448.335768244497,-0.729731664213028,0.249584892838165,-2.92378138722602,0.0034580751626218,0.0138972207098609
ko:K02073,1779.76138442262,2.93178149848058,0.202220698274299,14.4979298533714,1.24858989692381e-47,2.96979419186841e-45
ko:K02077,2743.17933910394,-0.476122186350798,0.134115322178461,-3.55009538520321,0.0003850915949739,0.0020922658400362
ko:K02078,6509.04149800559,0.608439929073804,0.130978340640127,4.64534766664619,3.39504215016607e-06,3.15527651061744e-05
ko:K02083,6663.7467770755,-0.979340346202797,0.285374971127675,-3.43176678155368,0.0005996630017982,0.003083295274258
ko:K02100,131.446924267388,0.936275006695155,0.230944375437036,4.05411478380178,5.03245032372531e-05,0.0003460213702244
ko:K02106,2117.59366545851,-0.5275006608531,0.217220350165802,-2.42841271754909,0.0151650748607482,0.0479754240175984
ko:K02110,4563.43912559611,0.913744612324942,0.228227028159455,4.00366520869096,6.23686107798683e-05,0.0004229474323424
ko:K02111,24788.8881223634,1.00313524439421,0.228731439891196,4.38564652446286,1.15641782354422e-05,9.37691321060732e-05
ko:K02112,18075.8443943601,1.50958548029064,0.287499009740854,5.25075019093578,1.51481000294945e-07,1.78825548509952e-06
ko:K02113,7997.46178911842,-0.649262016843757,0.119388344330522,-5.43823620709824,5.38106055962122e-08,6.74944744411865e-07
ko:K02117,1484.88065077085,1.641317216829,0.266396191964696,6.16118873443399,7.22008760962443e-10,1.1591850657252e-08
ko:K02118,1056.2308750843,2.53910469735452,0.511249056243105,4.96647312371203,6.81814972132686e-07,7.2016706431515e-06
ko:K02124,78.5159593133463,10.1484588394223,1.34988528023154,7.51801578107553,5.56137911205267e-14,1.3326558454329199e-12
ko:K02167,1299.91564357731,1.4573003561445,0.587823431996826,2.47914641849862,0.0131697231747543,0.0427777733079544
ko:K02183,84.5293765919012,10.2566517584441,1.20749740531684,8.49413979134213,1.99404194776628e-17,6.81156244072076e-16
ko:K02188,4571.22996516278,-1.35324555142769,0.273733816831892,-4.9436549969957,7.66713387805242e-07,7.96736792311531e-06
ko:K02193,994.561837906253,-0.280090104712063,0.10842767228887,-2.58319761735597,0.0097889234722297,0.0335277154872849
ko:K02197,1327.70351836646,0.739764725838436,0.194692650787578,3.7996540847634,0.0001448981984318,0.0008982009945265
ko:K02198,14997.5916771431,1.26496533655405,0.387379853024966,3.26543914629583,0.0010929448682533,0.005187651104156
ko:K02217,331.077368291946,1.11906478284272,0.253496711465949,4.41451400442739,1.01237162651313e-05,8.29266656309607e-05
ko:K02226,3558.63872128463,-0.230778940876932,0.084260901553744,-2.73886151965435,0.006165233589202,0.0228334083678519
ko:K02229,16270.8346369603,-2.70293522018705,0.530170843556154,-5.09823437678493,3.42836175807442e-07,3.8290329061485e-06
ko:K02232,6819.12777801038,-0.405287656491504,0.0751637166554563,-5.3920651416069,6.96525066784476e-08,8.52015995979029e-07
ko:K02233,12995.1806483484,-2.07311332522472,0.257571416767993,-8.0486932565661,8.36826897489922e-16,2.49958248171176e-14
ko:K02237,2453.41779797265,0.716920168822454,0.202910243967478,3.53318863949205,0.0004105793979838,0.0022157486502962
ko:K02242,498.681926326909,0.905420380478504,0.242371525690444,3.73567141560557,0.0001872149981916,0.001127856208618
ko:K02258,1933.66122441652,-0.576779139841419,0.159609738873453,-3.61368387613692,0.0003018770926769,0.0016931482001498
ko:K02274,33862.9195143888,0.827815553293364,0.201414575399623,4.1100081841193,3.95645094659409e-05,0.0002779904592891
ko:K02278,1485.22565434721,-1.0196647870963,0.147048399352291,-6.93421207974825,4.08491449712032e-12,8.5729806864401e-11
ko:K02279,19288.8255619532,2.10773809454661,0.324866795694496,6.48800715394971,8.69791512905603e-11,1.58237991384696e-09
ko:K02280,4912.16585362292,-0.746682063760007,0.143946668823132,-5.1872132218458,2.13464279908156e-07,2.47003172174807e-06
ko:K02281,490.346950683662,1.02380922482432,0.221152671413033,4.62942282488739,3.6668635337688e-06,3.36889808495897e-05
ko:K02291,9899.23474186126,-0.290150107570931,0.102808872496788,-2.82222828170785,0.0047691216357811,0.0182958776254398
ko:K02297,2112.86243433032,-0.836029189318565,0.210312187115839,-3.97518185124518,7.03254988555828e-05,0.0004704482850526
ko:K02299,2537.5237910336,-0.723487064893182,0.168585109323508,-4.29152413161733,1.77450914033879e-05,0.0001374655934771
ko:K02302,27899.6229659127,-0.875272764850803,0.142589437065204,-6.138412373776,8.33502670148074e-10,1.31517300926067e-08
ko:K02303,31514.9014980079,-0.728677377463009,0.200839840585824,-3.62815154272952,0.0002854576971813,0.0016094901942919
ko:K02318,257.027511023022,-0.782985380972221,0.205448416752367,-3.811104477461,0.0001383472760573,0.0008617518980021
ko:K02322,2601.96490909159,-1.22524965942957,0.256966129298516,-4.76813680765764,1.85937507699626e-06,1.81197370932776e-05
ko:K02335,141814.445862804,0.627790024381709,0.240431209802917,2.61110038458116,0.0090251397314512,0.0314143346099621
ko:K02338,30121.5595090586,1.25935579218674,0.175122984252425,7.19126502761904,6.41937355611435e-13,1.42155920611608e-11
ko:K02339,1707.99050003601,-0.504024652341155,0.174052429433024,-2.89582083963445,0.0037816823448564,0.0149928747662601
ko:K02341,15980.0864164557,-0.337742870135155,0.0905949253174047,-3.72805506436318,0.0001929632223497,0.0011552338793087
ko:K02342,27398.6709172853,-0.269497529688727,0.100694870664534,-2.67637793176737,0.0074422670582315,0.0268205606329757
ko:K02355,28917.3732854319,1.06605556178023,0.270027176362155,3.94795655808531,7.88211026894955e-05,0.0005213070252028
ko:K02356,7233.6811448207,-1.10389500531997,0.156067703343885,-7.07318030359945,1.51422530703196e-12,3.23068269825888e-11
ko:K02357,7329.62060704647,1.95686486132788,0.439380143496024,4.45369434712651,8.44052356358281e-06,7.11352261487255e-05
ko:K02361,3721.60318250121,1.24031133581709,0.283078867382669,4.38150451598503,1.17862600539209e-05,9.52092604607292e-05
ko:K02371,3168.51073313887,0.907130549381273,0.212575200304552,4.26733950188755,1.97817994052673e-05,0.0001512365664055
ko:K02372,9552.41470073868,0.337374934596451,0.13128301131842,2.56982934203243,0.0101748625170933,0.0346831035481812
ko:K02377,14336.4305138911,-1.32286498315513,0.353229529725681,-3.74505773677096,0.000180352294656,0.0010936944629659
ko:K02386,1247.42944520241,-0.321131060934572,0.128263135645089,-2.50368946088422,0.0122905856485525,0.0404355230712111
ko:K02387,672.095944280129,-1.20979911894064,0.285089688340697,-4.24357375386676,2.19988025498807e-05,0.0001660121151296
ko:K02389,2752.94518223777,-1.71800201254449,0.382010193491941,-4.49726745990805,6.88323783614944e-06,5.93344340721499e-05
ko:K02390,3374.6086509359,-0.762880687188557,0.1334088174273,-5.71836781031572,1.07552138371107e-08,1.48218848201555e-07
ko:K02391,903.10372747367,-0.597580867487764,0.169679204804818,-3.52182736933003,0.0004285831346131,0.0022936340754048
ko:K02392,1986.779896621,-0.992089204443419,0.362792390858745,-2.73459209575785,0.0062457620719261,0.0230518873712126
ko:K02395,1208.71872430664,-0.293558898844175,0.0861451119521906,-3.40772554810883,0.0006550674542872,0.0033161147424732
ko:K02398,1328.60730009723,-1.393638691674,0.311615205594508,-4.47230644286173,7.73804304902037e-06,6.56455910975018e-05
ko:K02403,237.504532370839,-1.6679247680665,0.380539117203979,-4.38305733276943,1.17025299526146e-05,9.46519488106938e-05
ko:K02404,1774.13931940041,-1.35783666355522,0.177318817450221,-7.65760049091466,1.89439106252641e-14,4.77089388374298e-13
ko:K02405,25521.5327763704,-0.260002154977325,0.0830265001969658,-3.13155624241075,0.0017388247745816,0.0077224984110394
ko:K02407,2453.20346417913,-0.89202197415605,0.104227801848948,-8.55838805320689,1.14456544441132e-17,4.06099407956327e-16
ko:K02408,526.807780970413,-0.553058829563054,0.212820382166716,-2.59871175839637,0.0093574310041422,0.0323779212869621
ko:K02409,3951.69816892719,-0.735243178599208,0.173909856336567,-4.22772575452132,2.36065274109762e-05,0.0001768974551146
ko:K02412,2572.04115645538,-0.446122176104777,0.09159084400881,-4.87081630192059,1.11138131436297e-06,1.12931816468972e-05
ko:K02413,347.207199996419,-1.12944050332142,0.447697142410594,-2.52277800398732,0.0116431877744329,0.0386221858922563
ko:K02414,1549.9668208756,-0.656007548608951,0.1854771365386,-3.5368647632342,0.0004049069408765,0.0021906591190473
ko:K02415,973.636381811958,-0.668184330869235,0.209667237966952,-3.18688001687014,0.0014381642143914,0.0065271311553509
ko:K02416,3451.65043700724,-0.944430913959952,0.104097475306891,-9.07256310660432,1.1624961683487998e-19,5.3325359950971194e-18
ko:K02418,797.931709216485,-0.745083815820168,0.307246520957505,-2.42503581000098,0.0153068767996104,0.0483525640959657
ko:K02422,861.428463312033,-0.8736212564063,0.152663476918082,-5.72252954041575,1.04949588860698e-08,1.45569386536371e-07
ko:K02423,69.0002854702275,-1.78075246836015,0.505630754848123,-3.52184366019238,0.0004285567994358,0.0022936340754048
ko:K02427,1258.00728135041,-0.525793003260067,0.12567819981978,-4.18364524646314,2.86871658544801e-05,0.0002088763935572
ko:K02431,297.094819651969,-0.625651071010457,0.169054774997211,-3.70087784282211,0.0002148548962717,0.0012589399122785
ko:K02437,10461.2340630443,0.581991925325473,0.139444469412573,4.17364652594102,2.99762717982108e-05,0.0002170322632334
ko:K02438,58669.7856303637,-2.31939635940788,0.402331396790686,-5.76489028176578,8.171098089484391e-09,1.16094672412984e-07
ko:K02440,777.818074150514,0.362007142598319,0.123121616668286,2.94024032817599,0.0032795776461641,0.0132712335498843
ko:K02444,928.705596632426,-0.543193167453248,0.188677558440255,-2.87894952607865,0.0039900218739895,0.0157139314993853
ko:K02445,1111.3474229863,0.52669156871862,0.171057378361808,3.07903449569186,0.0020767263403607,0.0090541320826861
ko:K02450,8882.02794594852,-1.40239614691067,0.111442735839882,-12.5840068115844,2.5857444487683198e-36,3.60992409782394e-34
ko:K02453,43764.7612703937,-0.981407644190356,0.328315397228154,-2.98922210921577,0.0027968873554488,0.0116861487291427
ko:K02458,6224.51047125405,-1.71064542329721,0.308508262908917,-5.54489337552123,2.94133352528237e-08,3.82373358286708e-07
ko:K02459,4015.98958572738,-0.825369188028893,0.166364112486395,-4.96122135773958,7.00513056031872e-07,7.35080857162857e-06
ko:K02462,5706.01622660836,-1.38608379766697,0.431316890684411,-3.21360889778173,0.0013107808223722,0.0060342899220605
ko:K02463,755.866584787952,-0.577026810892954,0.18172786706829,-3.17522469284317,0.0014972051822531,0.0067521430340096
ko:K02464,339.483212748046,-0.438904027960185,0.167070380483474,-2.62706068358778,0.0086125973176943,0.0302571662878737
ko:K02469,17035.9031060717,0.312861047022237,0.107276343976113,2.91640295918269,0.0035409285363425,0.0141504935036662
ko:K02472,23233.9897337813,-2.12626844588351,0.423232396923154,-5.02387922413599,5.06380884186044e-07,5.4471993940415e-06
ko:K02473,7062.9856587761,1.35799027412587,0.200870648514183,6.76052118201823,1.3749622522604899e-11,2.69207548293198e-10
ko:K02475,20.909058802128,-2.60185683708903,0.578701287445251,-4.49602738672875,6.92348227404733e-06,5.94419828394812e-05
ko:K02477,12580.8112967241,-0.807125454681827,0.197157155821836,-4.0938177025195,4.24327976071937e-05,0.0002961993763406
ko:K02478,2433.39803353293,1.39630758699783,0.467929164107465,2.98401487682685,0.0028449293908922,0.0118329899924289
ko:K02479,1286.7660619121,0.989022419234931,0.118465618216013,8.34860303038744,6.9075074532755e-17,2.24040469014825e-15
ko:K02481,15871.056782355,0.437106216869383,0.143015650735544,3.05635232662511,0.0022404781446819,0.0096188675682491
ko:K02488,5113.45953026129,-0.210267887543936,0.0842710239365925,-2.49513863391699,0.0125907927639101,0.0412751766869988
ko:K02490,294.506985648755,2.20146199108071,0.292083870479435,7.53708853373917,4.8058007420746e-14,1.16025760772944e-12
ko:K02492,31515.4161196218,0.74116018929564,0.231409040509946,3.2028143224758,0.001360916951888,0.006224934946599
ko:K02495,665.825039407432,0.904872108348102,0.295329474883261,3.06394107362898,0.0021844193201946,0.0094276484370226
ko:K02500,23949.2623675355,0.80806209336253,0.159752880944574,5.05820044424041,4.23231438610168e-07,4.63031056005877e-06
ko:K02501,14270.7668655468,0.642045612775283,0.109021841554517,5.88914664823584,3.8819486464132404e-09,5.7310055648887e-08
ko:K02503,2775.69116285435,0.552340506484926,0.127370197185423,4.3364972237645,1.44771254713724e-05,0.0001142346316016
ko:K02517,18603.9497872852,-1.32717675039114,0.537843867814203,-2.46758739815103,0.0136027010364617,0.0439640392834208
ko:K02519,17002.5136522344,0.809706581216415,0.208389090203088,3.88555168808169,0.0001020977664644,0.000663635482019
ko:K02520,3642.09336334002,0.655042105953986,0.18087345685466,3.62154910590525,0.0002928442032809,0.0016467998892036
ko:K02523,8126.54613977984,-0.434087032512679,0.166377630386848,-2.60904685024889,0.0090794810667458,0.0315863637110736
ko:K02525,260.18482371536,1.18495756190619,0.319077567151991,3.7136974951979,0.0002042529287909,0.0012100667054386
ko:K02535,6645.93899755462,1.12437734710317,0.301327357698692,3.73141475002571,0.0001904074456326,0.0011439452133361
ko:K02548,11250.6145310772,0.544859787698371,0.160094138770338,3.4033712407173,0.0006655977659711,0.0033604314882599
ko:K02549,11291.3684645441,-0.457172605543015,0.118307139648545,-3.86428584869128,0.0001114146879651,0.0007147903357766
ko:K02551,14485.0963587487,-1.2106660662714,0.12550695811271,-9.64620674802886,5.10076813551212e-22,2.92474401484454e-20
ko:K02556,4442.86539357577,-0.614869187628789,0.127474779287198,-4.82345755816924,1.41090800097722e-06,1.41134753618001e-05
ko:K02564,8153.2763931871,-0.79742799357696,0.296864777910676,-2.68616573238911,0.0072277227915363,0.0261092747923263
ko:K02567,5257.63812572045,-0.808632257667305,0.128931402178687,-6.27180224524833,3.56892689752498e-10,5.891940497662061e-09
ko:K02568,298.865869822125,-11.2640246419188,1.20700600113369,-9.33220268278616,1.03693156587565e-20,5.32733961284276e-19
ko:K02570,23.0410325537142,-2.67263005681965,1.00370724681485,-2.66275855365292,0.0077503002720977,0.0277118891554446
ko:K02575,4882.92428018415,1.16860891611137,0.256617731051672,4.55388998773458,5.2662903794069e-06,4.70377146266358e-05
ko:K02584,13571.5567560493,-0.422480124453537,0.135509462926951,-3.11771676551683,0.0018225786440388,0.0080610193195713
ko:K02613,46825.0157530754,-2.64727971800247,0.551521430417692,-4.79995802882505,1.58698885820281e-06,1.55597594616465e-05
ko:K02618,4135.91014725889,-0.400990664152405,0.0954780324566925,-4.19982119273655,2.6712584845998e-05,0.0001962794277814
ko:K02619,4627.65999992511,-1.50449728019882,0.400273582846988,-3.75867242973649,0.0001708172998858,0.0010427649238277
ko:K02624,1055.0634867525,-0.916147230563852,0.272115294833882,-3.36676125141415,0.0007605650331772,0.0037775318198487
ko:K02636,3077.68936087603,0.678485623461092,0.153460747792738,4.42123235563432,9.81395710847138e-06,8.11135554061817e-05
ko:K02641,587.899307547028,1.34439744582265,0.495933942672824,2.71083975131255,0.0067113052796338,0.0245025596963097
ko:K02651,1354.13374241621,1.13362537860997,0.179000609048775,6.33308112544507,2.40313123025968e-10,4.082780095430611e-09
ko:K02654,4328.08084405195,0.488982563890464,0.130825326794695,3.73767508074202,0.0001857297517914,0.0011199591230088
ko:K02663,1998.94241011239,0.783746273551826,0.163150440440146,4.80382566812227,1.556623737282e-06,1.53794425243461e-05
ko:K02665,838.541525155738,0.563984798322705,0.130566310968187,4.31952771078998,1.56363474700309e-05,0.0001223425940128
ko:K02668,10618.6560295725,-1.33360650321197,0.115187901567167,-11.5776612393128,5.34853718057473e-31,6.48081241012281e-29
ko:K02673,4633.92423142462,1.30177397913843,0.298518154568106,4.36078663631638,1.29595690853152e-05,0.0001037735070647
ko:K02687,15525.1009837494,2.14717333169582,0.303056869522895,7.08505085225798,1.3899325345201499e-12,2.99535125392229e-11
ko:K02759,416.472247356399,-0.892204368361637,0.216359280640909,-4.123716651852,3.72807466491626e-05,0.0002633849889779
ko:K02769,192.473536452515,6.45447556712192,1.99249429394274,3.23939475598188,0.0011978366323528,0.0056108729780963
ko:K02770,192.473536452515,6.45447556712192,1.99249429394274,3.23939475598188,0.0011978366323528,0.0056108729780963
ko:K02777,118.864872245816,10.7422273682548,1.20964729369121,8.88046244907903,6.65829683350303e-19,2.8317604148845304e-17
ko:K02793,3357.8245304807,0.368132999242487,0.0768689533015239,4.78909863385884,1.67532125023083e-06,1.64007821173512e-05
ko:K02802,46.7113560771333,1.06752690715142,0.358070923214881,2.98132810552392,0.002870011176328,0.0119064675545083
ko:K02803,1512.62631964388,-0.384086221408108,0.143844442645195,-2.67014988097587,0.007581739539191,0.0272315052129111
ko:K02835,13000.2452188472,-1.63075799742709,0.175922819505753,-9.26973545563119,1.86608176323467e-20,9.43620242794729e-19
ko:K02837,4863.53000577196,-0.547280396932139,0.197120380300487,-2.77637652736807,0.005496850914204,0.0206316636884968
ko:K02839,73.9883318195925,1.06995951512218,0.319248517033154,3.35149408074169,0.0008037675725384,0.0039614699545984
ko:K02841,5615.81984996376,-0.712559768856818,0.16226920291052,-4.39121999785593,1.12716421458037e-05,9.16284631143692e-05
ko:K02843,8512.07153027504,-0.167077689933221,0.0664759160893246,-2.51335671265841,0.011958834689121,0.0394653835424126
ko:K02847,5065.38752707435,-0.595143543598406,0.199279370858892,-2.98647843493957,0.0028221074174109,0.011753290424522
ko:K02849,4337.68411859393,-0.780993104198531,0.11518270543148,-6.78047195777258,1.19783926692119e-11,2.3669303914362703e-10
ko:K02855,155.624147226702,-1.18804146483086,0.366651128715294,-3.24025039550166,0.0011942477783165,0.0056063298482082
ko:K02856,26.4103106332945,3.4013962849847,0.657077490067056,5.17655274515275,2.26023174223441e-07,2.59663832712511e-06
ko:K02858,2535.38332679926,0.523213959001805,0.172682193845098,3.02992420556775,0.0024461511776404,0.0104034323594748
ko:K02862,553.009480273058,-0.469468952931548,0.165763255555463,-2.83216537560381,0.0046233929818736,0.0178541369390213
ko:K02863,4229.24569508094,1.45069320574572,0.287819793962943,5.04028296932384,4.64844014050842e-07,5.04261530107181e-06
ko:K02864,2299.78555803308,0.619886632726779,0.138583328593688,4.47302456231385,7.71209148421067e-06,6.5511972898943e-05
ko:K02866,40.8051521502207,6.23721844711413,1.46195942354447,4.26634169640101,1.98704372266917e-05,0.0001515533822681
ko:K02867,3804.3064784992,2.78535706120178,0.277852994577645,10.0245709621943,1.1887475603139901e-23,7.78993554320045e-22
ko:K02869,73.2853635249101,10.0511681863611,1.21550051971243,8.26915992494929,1.34906205905872e-16,4.2889487837995705e-15
ko:K02871,4278.74740210081,1.5716178679033,0.185053327182788,8.49278363069322,2.0174568441323202e-17,6.85508352011521e-16
ko:K02874,3060.74873159167,1.63890560551811,0.375429641699484,4.36541344497775,1.26882537705738e-05,0.000102107643111
ko:K02876,2784.28872734541,0.894325905169378,0.200375335128086,4.46325344682616,8.07244740000634e-06,6.83020516506465e-05
ko:K02877,118.130415196212,7.24253101484268,0.799233912401617,9.06184147401805,1.28266517324195e-19,5.84203953373037e-18
ko:K02878,3996.17724541289,2.13635461026628,0.312293631147927,6.84085231713973,7.87233816536271e-12,1.58981621691696e-10
ko:K02879,2820.12104228502,1.25254276916414,0.158066416103772,7.92415492195281,2.2970309980392302e-15,6.61503725085557e-14
ko:K02881,2314.96891807869,0.878870215483543,0.298088414133793,2.94835415873987,0.003194708389421,0.0130015318611293
ko:K02883,44.7778969252183,3.50841386460104,0.935072448722268,3.7520235671526,0.0001754129699334,0.0010694600557787
ko:K02884,3327.04918048989,1.67509696525596,0.215015081552714,7.7906021901319,6.669057678580251e-15,1.80582251914934e-13
ko:K02886,5447.87864850924,1.92305365179313,0.331577707168252,5.7997073090843,6.643076656765431e-09,9.52273176110438e-08
ko:K02887,2889.35468585143,1.07278847754671,0.170340777714885,6.29789585287873,3.01713106875181e-10,4.993818485444361e-09
ko:K02888,2665.9030074305,1.25865268156834,0.208930857836734,6.0242546007823,1.69890755025998e-09,2.57928706566656e-08
ko:K02889,207.544819303267,6.99662289180479,1.82953080059486,3.82427171465486,0.0001311592075358,0.0008257886576423
ko:K02890,2080.54472879429,1.49377651695886,0.134421140455736,11.1126606417295,1.08866581338273e-28,1.1461330907449001e-26
ko:K02892,2272.74126747607,1.67090545722247,0.236172018774625,7.07495098653913,1.4950159192116899e-12,3.2003307443925e-11
ko:K02895,7440.95923373484,-2.03159218671204,0.398547365364669,-5.09749245200288,3.44182134672239e-07,3.83074119387369e-06
ko:K02897,4500.55589939699,1.10900897485257,0.292177074412161,3.79567417150649,0.0001472427786961,0.0009083507442714
ko:K02904,1430.68342748671,2.12806237343433,0.188170266750027,11.3092382244498,1.18110491214529e-29,1.30776823203397e-27
ko:K02906,4554.13396083136,1.61464372233079,0.283493711983527,5.69551864495892,1.22997442461542e-08,1.67349486332208e-07
ko:K02907,703.019073566952,0.90872760669005,0.306068887951514,2.96902966117224,0.0029874175848488,0.0122745973959689
ko:K02909,2144.32067839588,1.5592914711191,0.260691942540022,5.98135660015541,2.2128682158094103e-09,3.32033637428225e-08
ko:K02910,87.147393290448,10.2916723507303,1.51550302176011,6.79092829440714,1.1141429525550699e-11,2.20834137077427e-10
ko:K02913,751.230998238582,0.619192322960029,0.180055381517352,3.43889928610858,0.0005840844865378,0.0030152657335578
ko:K02916,1637.90904479175,1.45338228716749,0.0847244972066354,17.1542155466892,5.84540247717762e-66,3.75391747084347e-63
ko:K02921,29.5367295817327,8.71340256504883,1.4379244174277,6.05970832641969,1.3636860299608402e-09,2.10014189074545e-08
ko:K02924,2.59306400887227,5.21598409633351,1.85220964322884,2.8160873232691,0.0048612451583385,0.0185826883374109
ko:K02926,3173.17243898511,1.30417299231477,0.213526639771263,6.10777649904408,1.0102869191202502e-09,1.58245429136347e-08
ko:K02929,39.9531289180563,2.06289544500039,0.611813008421902,3.37177440917998,0.0007468559595876,0.0037180689709085
ko:K02930,212.308354525892,2.87744414642932,0.355108211994302,8.10300648996394,5.36173769055351e-16,1.63863595002239e-14
ko:K02931,6017.06959246618,1.72646632754089,0.316682716967897,5.45172260763416,4.98842261658151e-08,6.28150000856597e-07
ko:K02933,5504.83523150557,1.66701306253023,0.286994466013271,5.80851988432816,6.302754516502431e-09,9.05509832326143e-08
ko:K02935,3971.25199163888,1.23978699641336,0.400869606137369,3.09274381851867,0.0019831525037124,0.0086933825111546
ko:K02936,63.6505741069177,4.84359303286143,1.29945408955059,3.72740604828646,0.0001934606420267,0.0011568009712249
ko:K02939,3167.03637875167,0.593928358192591,0.230670173777002,2.57479477501398,0.0100299579259452,0.0342801435872378
ko:K02945,13829.3728864925,1.13130320506442,0.209461952235063,5.40099618566928,6.6271835137625e-08,8.12209399339366e-07
ko:K02946,1753.49681905983,1.59112843098832,0.271636822712073,5.8575579522032,4.697229298309671e-09,6.88712478395998e-08
ko:K02948,2277.45561566161,1.20128747315701,0.382527612413139,3.14039414195176,0.0016872067092504,0.0075192515522599
ko:K02950,2390.52881411918,2.55909917522028,0.258731506743313,9.89094527926651,4.5570432182134405e-23,2.8412943249870602e-21
ko:K02952,3188.27001064998,1.17785084493725,0.33930137644826,3.4714001377382,0.0005177518657385,0.0027165052955661
ko:K02956,1646.7518457437,1.10141076522307,0.233722325504093,4.71247563897692,2.44725344627613e-06,2.33872940952162e-05
ko:K02958,47.9968523331443,9.41928370222366,1.25216070918118,7.52242394539213,5.37698970186716e-14,1.2932969237974098e-12
ko:K02959,1797.82056671259,0.87163902113928,0.333382052914766,2.6145349262761,0.0089349024885251,0.0311339901146548
ko:K02961,4516.36642417051,1.41850922930299,0.366982099453409,3.86533629682686,0.0001109362366787,0.0007131456576086
ko:K02962,64.1068400500487,1.8607704479258,0.303014303948174,6.14086669731624,8.20724374736393e-10,1.30140541594003e-08
ko:K02963,1904.2152271769,1.16781385751388,0.189755633284014,6.15430402409174,7.54079056190891e-10,1.20765478774511e-08
ko:K02965,1972.99292465635,1.68660442701429,0.34807088315199,4.84557746324852,1.2624394187248e-06,1.27675369244893e-05
ko:K02966,198.488822881649,4.433777875088,0.470015208943286,9.43326469170278,3.9751950423230104e-21,2.10981012907425e-19
ko:K02967,5922.91061565815,1.54694686927853,0.18920869011256,8.17587642701958,2.93722910200337e-16,9.156740433526999e-15
ko:K02968,1394.47381960831,0.779453016739939,0.195828471064184,3.98028444231927,6.8832856447883e-05,0.0004609432785279
ko:K02970,891.454572499534,1.47609030305577,0.159575284503799,9.25011857347262,2.24243769675834e-20,1.11635154175055e-18
ko:K02975,19.2941749412676,1.75532409389159,0.479335863260854,3.66199199440319,0.0002502616821592,0.0014375496626356
ko:K02977,21.8059709051606,1.36617119014195,0.512420957610839,2.66611107498747,0.0076734335498158,0.0274724677249845
ko:K02978,12.4600783017509,7.46669445977842,1.4532274097428,5.13800827710779,2.77665655079703e-07,3.15047497689373e-06
ko:K02982,14200.1052179683,3.30632101165767,0.990791675799272,3.33704964667821,0.0008467282175359,0.0041492908590943
ko:K02987,136.893871334252,2.75277648781915,0.411347158769085,6.69210040506067,2.1998983298604798e-11,4.204686629275e-10
ko:K02988,3481.25399915406,0.952578482953796,0.257855744563867,3.69423021606509,0.000220553916503,0.0012832961345315
ko:K02990,2820.07877565037,1.37313774928879,0.396611083169228,3.46217694754357,0.0005358247474563,0.0027975362710547
ko:K02991,53.2366422853587,2.97082614988149,1.17390570123966,2.53071958569097,0.0113828810090986,0.037895729310747
ko:K02992,4539.16826533009,2.60352752119561,0.787909059639614,3.30435027918889,0.0009519680852998,0.0046139917311662
ko:K02994,2581.33482089823,1.32095348558696,0.309928554468202,4.26212256516198,2.02494323574246e-05,0.0001538956859164
ko:K02996,2399.19994335733,1.02425113823875,0.179155284458051,5.71711373927448,1.08348598414219e-08,1.48996723558054e-07
ko:K03040,4762.91181244044,1.56068031438733,0.238578551223138,6.54157847126689,6.08728788876283e-11,1.1207576966925302e-09
ko:K03041,496.247473590928,3.32391694974273,0.175831699638048,18.9039687188662,1.0578763547497199e-79,9.705259928861009e-77
ko:K03042,169.559840398877,11.261220955506,1.22124590955675,9.22109205638468,2.9408956293154704e-20,1.45280244088184e-18
ko:K03043,11645.5510283887,1.69708408837865,0.269297259792671,6.30189883731167,2.94021057652532e-10,4.8790781194949806e-09
ko:K03044,241.177020114838,11.7691554591498,1.20480383455008,9.76852423742891,1.53674138874908e-22,9.05408550325377e-21
ko:K03046,11314.5381476212,2.28452053084989,0.347903999921206,6.56652562594077,5.15027875920447e-11,9.55927462185292e-10
ko:K03049,147.900661876089,3.62240503796894,0.631518613865524,5.73602259448253,9.69257367883649e-09,1.35611564630693e-07
ko:K03051,51.1631124288664,3.96390027052951,1.46686658340022,2.70229093455869,0.0068863476554515,0.0250561612709971
ko:K03058,44.0692990408468,3.87877083743214,0.505574449435381,7.67200724198761,1.69325389898275e-14,4.28113249577451e-13
